record_id,date,year,month,regional_mean_wbt,peak_time,q25,q75,regime,quantile_type,ties_at_q25,ties_at_q75
199106,1991-06-01,1991,6,19.16171,1991-06-01 07:00:00,19.385024,20.717517,low,linear interpolation (R type 7),False,False
199106,1991-06-02,1991,6,18.487251,1991-06-02 06:00:00,19.385024,20.717517,low,linear interpolation (R type 7),False,False
199106,1991-06-03,1991,6,18.417107,1991-06-03 11:00:00,19.385024,20.717517,low,linear interpolation (R type 7),False,False
199106,1991-06-04,1991,6,18.9756,1991-06-04 10:00:00,19.385024,20.717517,low,linear interpolation (R type 7),False,False
199106,1991-06-05,1991,6,19.335573,1991-06-05 05:00:00,19.385024,20.717517,low,linear interpolation (R type 7),False,False
199106,1991-06-06,1991,6,19.692753,1991-06-06 06:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-07,1991,6,20.215927,1991-06-07 07:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-08,1991,6,20.727886,1991-06-08 06:00:00,19.385024,20.717517,high,linear interpolation (R type 7),False,False
199106,1991-06-09,1991,6,21.301174,1991-06-09 07:00:00,19.385024,20.717517,high,linear interpolation (R type 7),False,False
199106,1991-06-10,1991,6,21.258732,1991-06-10 07:00:00,19.385024,20.717517,high,linear interpolation (R type 7),False,False
199106,1991-06-11,1991,6,20.863379,1991-06-11 07:00:00,19.385024,20.717517,high,linear interpolation (R type 7),False,False
199106,1991-06-12,1991,6,20.552032,1991-06-12 07:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-13,1991,6,20.68641,1991-06-13 10:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-14,1991,6,21.06283,1991-06-14 07:00:00,19.385024,20.717517,high,linear interpolation (R type 7),False,False
199106,1991-06-15,1991,6,20.23663,1991-06-15 05:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-16,1991,6,18.893044,1991-06-16 07:00:00,19.385024,20.717517,low,linear interpolation (R type 7),False,False
199106,1991-06-17,1991,6,19.242458,1991-06-17 10:00:00,19.385024,20.717517,low,linear interpolation (R type 7),False,False
199106,1991-06-18,1991,6,19.87367,1991-06-18 06:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-19,1991,6,19.596638,1991-06-19 07:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-20,1991,6,20.079924,1991-06-20 11:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-21,1991,6,20.124609,1991-06-21 07:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-22,1991,6,19.836643,1991-06-22 05:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-23,1991,6,19.533377,1991-06-23 06:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-24,1991,6,19.310827,1991-06-24 06:00:00,19.385024,20.717517,low,linear interpolation (R type 7),False,False
199106,1991-06-25,1991,6,19.689447,1991-06-25 06:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-26,1991,6,20.645586,1991-06-26 07:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199106,1991-06-27,1991,6,21.90272,1991-06-27 07:00:00,19.385024,20.717517,high,linear interpolation (R type 7),False,False
199106,1991-06-28,1991,6,21.516521,1991-06-28 07:00:00,19.385024,20.717517,high,linear interpolation (R type 7),False,False
199106,1991-06-29,1991,6,21.06381,1991-06-29 06:00:00,19.385024,20.717517,high,linear interpolation (R type 7),False,False
199106,1991-06-30,1991,6,19.89402,1991-06-30 07:00:00,19.385024,20.717517,middle,linear interpolation (R type 7),False,False
199107,1991-07-01,1991,7,20.204441,1991-07-01 07:00:00,21.1030405,23.382824,low,linear interpolation (R type 7),False,False
199107,1991-07-02,1991,7,20.78988,1991-07-02 10:00:00,21.1030405,23.382824,low,linear interpolation (R type 7),False,False
199107,1991-07-03,1991,7,21.14945,1991-07-03 06:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-04,1991,7,21.677103,1991-07-04 07:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-05,1991,7,21.920668,1991-07-05 07:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-06,1991,7,21.30321,1991-07-06 06:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-07,1991,7,20.89968,1991-07-07 06:00:00,21.1030405,23.382824,low,linear interpolation (R type 7),False,False
199107,1991-07-08,1991,7,20.644564,1991-07-08 05:00:00,21.1030405,23.382824,low,linear interpolation (R type 7),False,False
199107,1991-07-09,1991,7,20.566656,1991-07-09 07:00:00,21.1030405,23.382824,low,linear interpolation (R type 7),False,False
199107,1991-07-10,1991,7,20.885088,1991-07-10 07:00:00,21.1030405,23.382824,low,linear interpolation (R type 7),False,False
199107,1991-07-11,1991,7,21.056631,1991-07-11 07:00:00,21.1030405,23.382824,low,linear interpolation (R type 7),False,False
199107,1991-07-12,1991,7,21.62811,1991-07-12 06:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-13,1991,7,22.366379,1991-07-13 07:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-14,1991,7,22.618923,1991-07-14 07:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-15,1991,7,22.910515,1991-07-15 07:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-16,1991,7,23.200193,1991-07-16 07:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-17,1991,7,23.502787,1991-07-17 07:00:00,21.1030405,23.382824,high,linear interpolation (R type 7),False,False
199107,1991-07-18,1991,7,23.368992,1991-07-18 06:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-19,1991,7,23.795086,1991-07-19 07:00:00,21.1030405,23.382824,high,linear interpolation (R type 7),False,False
199107,1991-07-20,1991,7,24.07982,1991-07-20 05:00:00,21.1030405,23.382824,high,linear interpolation (R type 7),False,False
199107,1991-07-21,1991,7,23.124945,1991-07-21 06:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-22,1991,7,22.453136,1991-07-22 07:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-23,1991,7,23.396656,1991-07-23 10:00:00,21.1030405,23.382824,high,linear interpolation (R type 7),False,False
199107,1991-07-24,1991,7,23.532122,1991-07-24 06:00:00,21.1030405,23.382824,high,linear interpolation (R type 7),False,False
199107,1991-07-25,1991,7,23.45983,1991-07-25 11:00:00,21.1030405,23.382824,high,linear interpolation (R type 7),False,False
199107,1991-07-26,1991,7,23.42286,1991-07-26 07:00:00,21.1030405,23.382824,high,linear interpolation (R type 7),False,False
199107,1991-07-27,1991,7,23.650837,1991-07-27 07:00:00,21.1030405,23.382824,high,linear interpolation (R type 7),False,False
199107,1991-07-28,1991,7,22.533783,1991-07-28 06:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-29,1991,7,21.919151,1991-07-29 07:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-30,1991,7,21.240162,1991-07-30 05:00:00,21.1030405,23.382824,middle,linear interpolation (R type 7),False,False
199107,1991-07-31,1991,7,20.28262,1991-07-31 07:00:00,21.1030405,23.382824,low,linear interpolation (R type 7),False,False
199108,1991-08-01,1991,8,20.788946,1991-08-01 07:00:00,21.278283000000002,22.357937,low,linear interpolation (R type 7),False,False
199108,1991-08-02,1991,8,21.779016,1991-08-02 07:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-03,1991,8,22.504053,1991-08-03 07:00:00,21.278283000000002,22.357937,high,linear interpolation (R type 7),False,False
199108,1991-08-04,1991,8,22.526377,1991-08-04 07:00:00,21.278283000000002,22.357937,high,linear interpolation (R type 7),False,False
199108,1991-08-05,1991,8,22.435259,1991-08-05 07:00:00,21.278283000000002,22.357937,high,linear interpolation (R type 7),False,False
199108,1991-08-06,1991,8,22.369616,1991-08-06 07:00:00,21.278283000000002,22.357937,high,linear interpolation (R type 7),False,False
199108,1991-08-07,1991,8,22.189737,1991-08-07 07:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-08,1991,8,21.967443,1991-08-08 07:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-09,1991,8,22.288979,1991-08-09 07:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-10,1991,8,22.346258,1991-08-10 06:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-11,1991,8,22.091806,1991-08-11 06:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-12,1991,8,21.936499,1991-08-12 07:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-13,1991,8,22.218063,1991-08-13 07:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-14,1991,8,22.474155,1991-08-14 06:00:00,21.278283000000002,22.357937,high,linear interpolation (R type 7),False,False
199108,1991-08-15,1991,8,22.381872,1991-08-15 07:00:00,21.278283000000002,22.357937,high,linear interpolation (R type 7),False,False
199108,1991-08-16,1991,8,22.45774,1991-08-16 07:00:00,21.278283000000002,22.357937,high,linear interpolation (R type 7),False,False
199108,1991-08-17,1991,8,22.333706,1991-08-17 06:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-18,1991,8,22.290083,1991-08-18 06:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-19,1991,8,22.284554,1991-08-19 07:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-20,1991,8,22.421843,1991-08-20 06:00:00,21.278283000000002,22.357937,high,linear interpolation (R type 7),False,False
199108,1991-08-21,1991,8,22.317686,1991-08-21 06:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-22,1991,8,22.030806,1991-08-22 05:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-23,1991,8,21.350912,1991-08-23 07:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199108,1991-08-24,1991,8,21.079185,1991-08-24 06:00:00,21.278283000000002,22.357937,low,linear interpolation (R type 7),False,False
199108,1991-08-25,1991,8,21.267668,1991-08-25 06:00:00,21.278283000000002,22.357937,low,linear interpolation (R type 7),False,False
199108,1991-08-26,1991,8,21.234856,1991-08-26 07:00:00,21.278283000000002,22.357937,low,linear interpolation (R type 7),False,False
199108,1991-08-27,1991,8,20.7226,1991-08-27 06:00:00,21.278283000000002,22.357937,low,linear interpolation (R type 7),False,False
199108,1991-08-28,1991,8,19.805506,1991-08-28 06:00:00,21.278283000000002,22.357937,low,linear interpolation (R type 7),False,False
199108,1991-08-29,1991,8,19.68841,1991-08-29 06:00:00,21.278283000000002,22.357937,low,linear interpolation (R type 7),False,False
199108,1991-08-30,1991,8,20.538845,1991-08-30 07:00:00,21.278283000000002,22.357937,low,linear interpolation (R type 7),False,False
199108,1991-08-31,1991,8,21.288898,1991-08-31 06:00:00,21.278283000000002,22.357937,middle,linear interpolation (R type 7),False,False
199206,1992-06-01,1992,6,19.886372,1992-06-01 07:00:00,18.76710975,19.506248,high,linear interpolation (R type 7),False,False
199206,1992-06-02,1992,6,19.525383,1992-06-02 07:00:00,18.76710975,19.506248,high,linear interpolation (R type 7),False,False
199206,1992-06-03,1992,6,19.32517,1992-06-03 07:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-04,1992,6,19.341606,1992-06-04 07:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-05,1992,6,18.218973,1992-06-05 07:00:00,18.76710975,19.506248,low,linear interpolation (R type 7),False,False
199206,1992-06-06,1992,6,17.116001,1992-06-06 05:00:00,18.76710975,19.506248,low,linear interpolation (R type 7),False,False
199206,1992-06-07,1992,6,15.407665,1992-06-07 07:00:00,18.76710975,19.506248,low,linear interpolation (R type 7),False,False
199206,1992-06-08,1992,6,17.158012,1992-06-08 11:00:00,18.76710975,19.506248,low,linear interpolation (R type 7),False,False
199206,1992-06-09,1992,6,18.040997,1992-06-09 06:00:00,18.76710975,19.506248,low,linear interpolation (R type 7),False,False
199206,1992-06-10,1992,6,18.879465,1992-06-10 06:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-11,1992,6,19.448843,1992-06-11 07:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-12,1992,6,19.564678,1992-06-12 06:00:00,18.76710975,19.506248,high,linear interpolation (R type 7),False,False
199206,1992-06-13,1992,6,19.899807,1992-06-13 06:00:00,18.76710975,19.506248,high,linear interpolation (R type 7),False,False
199206,1992-06-14,1992,6,19.94559,1992-06-14 06:00:00,18.76710975,19.506248,high,linear interpolation (R type 7),False,False
199206,1992-06-15,1992,6,19.88489,1992-06-15 07:00:00,18.76710975,19.506248,high,linear interpolation (R type 7),False,False
199206,1992-06-16,1992,6,19.347025,1992-06-16 06:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-17,1992,6,19.087307,1992-06-17 07:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-18,1992,6,19.028763,1992-06-18 06:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-19,1992,6,19.033066,1992-06-19 06:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-20,1992,6,18.632557,1992-06-20 07:00:00,18.76710975,19.506248,low,linear interpolation (R type 7),False,False
199206,1992-06-21,1992,6,18.752222,1992-06-21 06:00:00,18.76710975,19.506248,low,linear interpolation (R type 7),False,False
199206,1992-06-22,1992,6,19.14159,1992-06-22 06:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-23,1992,6,18.888687,1992-06-23 06:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-24,1992,6,18.93181,1992-06-24 06:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-25,1992,6,18.811773,1992-06-25 07:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-26,1992,6,18.512291,1992-06-26 07:00:00,18.76710975,19.506248,low,linear interpolation (R type 7),False,False
199206,1992-06-27,1992,6,18.858175,1992-06-27 07:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-28,1992,6,19.39647,1992-06-28 07:00:00,18.76710975,19.506248,middle,linear interpolation (R type 7),False,False
199206,1992-06-29,1992,6,19.59745,1992-06-29 07:00:00,18.76710975,19.506248,high,linear interpolation (R type 7),False,False
199206,1992-06-30,1992,6,19.803497,1992-06-30 07:00:00,18.76710975,19.506248,high,linear interpolation (R type 7),False,False
199207,1992-07-01,1992,7,20.119406,1992-07-01 06:00:00,20.557642,22.504975,low,linear interpolation (R type 7),False,False
199207,1992-07-02,1992,7,20.602324,1992-07-02 06:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-03,1992,7,20.425606,1992-07-03 07:00:00,20.557642,22.504975,low,linear interpolation (R type 7),False,False
199207,1992-07-04,1992,7,20.51296,1992-07-04 07:00:00,20.557642,22.504975,low,linear interpolation (R type 7),False,False
199207,1992-07-05,1992,7,20.473701,1992-07-05 07:00:00,20.557642,22.504975,low,linear interpolation (R type 7),False,False
199207,1992-07-06,1992,7,20.192427,1992-07-06 07:00:00,20.557642,22.504975,low,linear interpolation (R type 7),False,False
199207,1992-07-07,1992,7,19.646734,1992-07-07 07:00:00,20.557642,22.504975,low,linear interpolation (R type 7),False,False
199207,1992-07-08,1992,7,19.770784,1992-07-08 07:00:00,20.557642,22.504975,low,linear interpolation (R type 7),False,False
199207,1992-07-09,1992,7,20.100212,1992-07-09 07:00:00,20.557642,22.504975,low,linear interpolation (R type 7),False,False
199207,1992-07-10,1992,7,20.7544,1992-07-10 06:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-11,1992,7,21.066366,1992-07-11 06:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-12,1992,7,21.334078,1992-07-12 07:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-13,1992,7,21.14414,1992-07-13 07:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-14,1992,7,21.422691,1992-07-14 08:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-15,1992,7,21.61227,1992-07-15 07:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-16,1992,7,21.442104,1992-07-16 06:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-17,1992,7,21.505814,1992-07-17 10:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-18,1992,7,22.19041,1992-07-18 06:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-19,1992,7,22.816477,1992-07-19 07:00:00,20.557642,22.504975,high,linear interpolation (R type 7),False,False
199207,1992-07-20,1992,7,22.799786,1992-07-20 07:00:00,20.557642,22.504975,high,linear interpolation (R type 7),False,False
199207,1992-07-21,1992,7,22.373993,1992-07-21 06:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-22,1992,7,22.693802,1992-07-22 10:00:00,20.557642,22.504975,high,linear interpolation (R type 7),False,False
199207,1992-07-23,1992,7,22.97032,1992-07-23 07:00:00,20.557642,22.504975,high,linear interpolation (R type 7),False,False
199207,1992-07-24,1992,7,22.803284,1992-07-24 07:00:00,20.557642,22.504975,high,linear interpolation (R type 7),False,False
199207,1992-07-25,1992,7,22.620565,1992-07-25 06:00:00,20.557642,22.504975,high,linear interpolation (R type 7),False,False
199207,1992-07-26,1992,7,22.168863,1992-07-26 07:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-27,1992,7,22.412977,1992-07-27 07:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-28,1992,7,22.304245,1992-07-28 07:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-29,1992,7,22.185165,1992-07-29 07:00:00,20.557642,22.504975,middle,linear interpolation (R type 7),False,False
199207,1992-07-30,1992,7,22.596973,1992-07-30 10:00:00,20.557642,22.504975,high,linear interpolation (R type 7),False,False
199207,1992-07-31,1992,7,23.494232,1992-07-31 07:00:00,20.557642,22.504975,high,linear interpolation (R type 7),False,False
199208,1992-08-01,1992,8,23.972628,1992-08-01 07:00:00,20.3715285,23.090647,high,linear interpolation (R type 7),False,False
199208,1992-08-02,1992,8,23.467525,1992-08-02 07:00:00,20.3715285,23.090647,high,linear interpolation (R type 7),False,False
199208,1992-08-03,1992,8,23.191164,1992-08-03 07:00:00,20.3715285,23.090647,high,linear interpolation (R type 7),False,False
199208,1992-08-04,1992,8,23.260212,1992-08-04 07:00:00,20.3715285,23.090647,high,linear interpolation (R type 7),False,False
199208,1992-08-05,1992,8,23.183914,1992-08-05 07:00:00,20.3715285,23.090647,high,linear interpolation (R type 7),False,False
199208,1992-08-06,1992,8,23.043135,1992-08-06 06:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-07,1992,8,22.839636,1992-08-07 06:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-08,1992,8,22.58458,1992-08-08 07:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-09,1992,8,23.204493,1992-08-09 06:00:00,20.3715285,23.090647,high,linear interpolation (R type 7),False,False
199208,1992-08-10,1992,8,23.624521,1992-08-10 07:00:00,20.3715285,23.090647,high,linear interpolation (R type 7),False,False
199208,1992-08-11,1992,8,23.138159,1992-08-11 07:00:00,20.3715285,23.090647,high,linear interpolation (R type 7),False,False
199208,1992-08-12,1992,8,22.249338,1992-08-12 07:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-13,1992,8,21.230871,1992-08-13 07:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-14,1992,8,20.37553,1992-08-14 05:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-15,1992,8,19.799559,1992-08-15 07:00:00,20.3715285,23.090647,low,linear interpolation (R type 7),False,False
199208,1992-08-16,1992,8,19.990316,1992-08-16 07:00:00,20.3715285,23.090647,low,linear interpolation (R type 7),False,False
199208,1992-08-17,1992,8,20.110601,1992-08-17 07:00:00,20.3715285,23.090647,low,linear interpolation (R type 7),False,False
199208,1992-08-18,1992,8,20.355747,1992-08-18 07:00:00,20.3715285,23.090647,low,linear interpolation (R type 7),False,False
199208,1992-08-19,1992,8,20.582869,1992-08-19 07:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-20,1992,8,20.367527,1992-08-20 06:00:00,20.3715285,23.090647,low,linear interpolation (R type 7),False,False
199208,1992-08-21,1992,8,20.09868,1992-08-21 07:00:00,20.3715285,23.090647,low,linear interpolation (R type 7),False,False
199208,1992-08-22,1992,8,19.73234,1992-08-22 05:00:00,20.3715285,23.090647,low,linear interpolation (R type 7),False,False
199208,1992-08-23,1992,8,20.050983,1992-08-23 06:00:00,20.3715285,23.090647,low,linear interpolation (R type 7),False,False
199208,1992-08-24,1992,8,20.559845,1992-08-24 05:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-25,1992,8,20.96831,1992-08-25 05:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-26,1992,8,21.022114,1992-08-26 05:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-27,1992,8,21.695066,1992-08-27 06:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-28,1992,8,21.87738,1992-08-28 07:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-29,1992,8,21.767427,1992-08-29 06:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-30,1992,8,21.33972,1992-08-30 06:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199208,1992-08-31,1992,8,20.764761,1992-08-31 06:00:00,20.3715285,23.090647,middle,linear interpolation (R type 7),False,False
199306,1993-06-01,1993,6,17.172777,1993-06-01 06:00:00,19.532538,20.6549385,low,linear interpolation (R type 7),False,False
199306,1993-06-02,1993,6,16.83244,1993-06-02 10:00:00,19.532538,20.6549385,low,linear interpolation (R type 7),False,False
199306,1993-06-03,1993,6,17.612667,1993-06-03 10:00:00,19.532538,20.6549385,low,linear interpolation (R type 7),False,False
199306,1993-06-04,1993,6,17.675863,1993-06-04 07:00:00,19.532538,20.6549385,low,linear interpolation (R type 7),False,False
199306,1993-06-05,1993,6,17.762718,1993-06-05 07:00:00,19.532538,20.6549385,low,linear interpolation (R type 7),False,False
199306,1993-06-06,1993,6,18.250816,1993-06-06 06:00:00,19.532538,20.6549385,low,linear interpolation (R type 7),False,False
199306,1993-06-07,1993,6,19.251263,1993-06-07 06:00:00,19.532538,20.6549385,low,linear interpolation (R type 7),False,False
199306,1993-06-08,1993,6,20.128633,1993-06-08 05:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-09,1993,6,20.552103,1993-06-09 06:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-10,1993,6,21.147131,1993-06-10 07:00:00,19.532538,20.6549385,high,linear interpolation (R type 7),False,False
199306,1993-06-11,1993,6,20.693506,1993-06-11 05:00:00,19.532538,20.6549385,high,linear interpolation (R type 7),False,False
199306,1993-06-12,1993,6,19.683167,1993-06-12 11:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-13,1993,6,20.436905,1993-06-13 07:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-14,1993,6,19.962414,1993-06-14 04:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-15,1993,6,20.505886,1993-06-15 10:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-16,1993,6,20.40562,1993-06-16 05:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-17,1993,6,19.989403,1993-06-17 07:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-18,1993,6,20.22478,1993-06-18 06:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-19,1993,6,20.689217,1993-06-19 10:00:00,19.532538,20.6549385,high,linear interpolation (R type 7),False,False
199306,1993-06-20,1993,6,21.149061,1993-06-20 08:00:00,19.532538,20.6549385,high,linear interpolation (R type 7),False,False
199306,1993-06-21,1993,6,20.741629,1993-06-21 07:00:00,19.532538,20.6549385,high,linear interpolation (R type 7),False,False
199306,1993-06-22,1993,6,19.664412,1993-06-22 07:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-23,1993,6,19.758148,1993-06-23 07:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-24,1993,6,19.708961,1993-06-24 06:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-25,1993,6,20.330637,1993-06-25 07:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-26,1993,6,21.100382,1993-06-26 07:00:00,19.532538,20.6549385,high,linear interpolation (R type 7),False,False
199306,1993-06-27,1993,6,21.819326,1993-06-27 07:00:00,19.532538,20.6549385,high,linear interpolation (R type 7),False,False
199306,1993-06-28,1993,6,20.827795,1993-06-28 06:00:00,19.532538,20.6549385,high,linear interpolation (R type 7),False,False
199306,1993-06-29,1993,6,20.056183,1993-06-29 06:00:00,19.532538,20.6549385,middle,linear interpolation (R type 7),False,False
199306,1993-06-30,1993,6,19.48858,1993-06-30 07:00:00,19.532538,20.6549385,low,linear interpolation (R type 7),False,False
199307,1993-07-01,1993,7,20.103579,1993-07-01 07:00:00,21.307341,22.3504065,low,linear interpolation (R type 7),False,False
199307,1993-07-02,1993,7,20.593637,1993-07-02 07:00:00,21.307341,22.3504065,low,linear interpolation (R type 7),False,False
199307,1993-07-03,1993,7,20.850306,1993-07-03 07:00:00,21.307341,22.3504065,low,linear interpolation (R type 7),False,False
199307,1993-07-04,1993,7,21.247442,1993-07-04 07:00:00,21.307341,22.3504065,low,linear interpolation (R type 7),False,False
199307,1993-07-05,1993,7,21.180882,1993-07-05 07:00:00,21.307341,22.3504065,low,linear interpolation (R type 7),False,False
199307,1993-07-06,1993,7,21.397266,1993-07-06 07:00:00,21.307341,22.3504065,middle,linear interpolation (R type 7),False,False
199307,1993-07-07,1993,7,21.03901,1993-07-07 07:00:00,21.307341,22.3504065,low,linear interpolation (R type 7),False,False
199307,1993-07-08,1993,7,21.471388,1993-07-08 07:00:00,21.307341,22.3504065,middle,linear interpolation (R type 7),False,False
199307,1993-07-09,1993,7,22.014942,1993-07-09 07:00:00,21.307341,22.3504065,middle,linear interpolation (R type 7),False,False
